areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2021-01-28,820,105494
overview,United Kingdom,K02000001,2021-01-27,905,104674
overview,United Kingdom,K02000001,2021-01-26,920,103769
overview,United Kingdom,K02000001,2021-01-25,1069,102849
overview,United Kingdom,K02000001,2021-01-24,1036,101780
overview,United Kingdom,K02000001,2021-01-23,1035,100744
overview,United Kingdom,K02000001,2021-01-22,1142,99709
overview,United Kingdom,K02000001,2021-01-21,1189,98567
overview,United Kingdom,K02000001,2021-01-20,1216,97378
overview,United Kingdom,K02000001,2021-01-19,1324,96162
overview,United Kingdom,K02000001,2021-01-18,1275,94838
overview,United Kingdom,K02000001,2021-01-17,1230,93563
overview,United Kingdom,K02000001,2021-01-16,1270,92333
overview,United Kingdom,K02000001,2021-01-15,1202,91063
overview,United Kingdom,K02000001,2021-01-14,1192,89861
overview,United Kingdom,K02000001,2021-01-13,1197,88669
overview,United Kingdom,K02000001,2021-01-12,1192,87472
overview,United Kingdom,K02000001,2021-01-11,1124,86280
overview,United Kingdom,K02000001,2021-01-10,1080,85156
overview,United Kingdom,K02000001,2021-01-09,1010,84076
overview,United Kingdom,K02000001,2021-01-08,976,83066
overview,United Kingdom,K02000001,2021-01-07,984,82090
overview,United Kingdom,K02000001,2021-01-06,926,81106
overview,United Kingdom,K02000001,2021-01-05,901,80180
overview,United Kingdom,K02000001,2021-01-04,834,79279
overview,United Kingdom,K02000001,2021-01-03,753,78445
overview,United Kingdom,K02000001,2021-01-02,749,77692
overview,United Kingdom,K02000001,2021-01-01,739,76943
overview,United Kingdom,K02000001,2020-12-31,746,76204
overview,United Kingdom,K02000001,2020-12-30,719,75458
overview,United Kingdom,K02000001,2020-12-29,653,74739
overview,United Kingdom,K02000001,2020-12-28,675,74086
overview,United Kingdom,K02000001,2020-12-27,642,73411
overview,United Kingdom,K02000001,2020-12-26,649,72769
overview,United Kingdom,K02000001,2020-12-25,609,72120
overview,United Kingdom,K02000001,2020-12-24,582,71511
overview,United Kingdom,K02000001,2020-12-23,564,70929
overview,United Kingdom,K02000001,2020-12-22,563,70365
overview,United Kingdom,K02000001,2020-12-21,570,69802
overview,United Kingdom,K02000001,2020-12-20,503,69232
overview,United Kingdom,K02000001,2020-12-19,486,68729
overview,United Kingdom,K02000001,2020-12-18,514,68243
overview,United Kingdom,K02000001,2020-12-17,530,67729
overview,United Kingdom,K02000001,2020-12-16,434,67199
overview,United Kingdom,K02000001,2020-12-15,455,66765
overview,United Kingdom,K02000001,2020-12-14,479,66310
overview,United Kingdom,K02000001,2020-12-13,419,65831
overview,United Kingdom,K02000001,2020-12-12,438,65412
overview,United Kingdom,K02000001,2020-12-11,451,64974
overview,United Kingdom,K02000001,2020-12-10,443,64523
overview,United Kingdom,K02000001,2020-12-09,429,64080
overview,United Kingdom,K02000001,2020-12-08,433,63651
overview,United Kingdom,K02000001,2020-12-07,419,63218
overview,United Kingdom,K02000001,2020-12-06,416,62799
overview,United Kingdom,K02000001,2020-12-05,393,62383
overview,United Kingdom,K02000001,2020-12-04,474,61990
overview,United Kingdom,K02000001,2020-12-03,470,61516
overview,United Kingdom,K02000001,2020-12-02,387,61046
overview,United Kingdom,K02000001,2020-12-01,402,60659
overview,United Kingdom,K02000001,2020-11-30,421,60257
overview,United Kingdom,K02000001,2020-11-29,460,59836
overview,United Kingdom,K02000001,2020-11-28,462,59376
overview,United Kingdom,K02000001,2020-11-27,421,58914
overview,United Kingdom,K02000001,2020-11-26,432,58493
overview,United Kingdom,K02000001,2020-11-25,482,58061
overview,United Kingdom,K02000001,2020-11-24,458,57579
overview,United Kingdom,K02000001,2020-11-23,462,57121
overview,United Kingdom,K02000001,2020-11-22,475,56659
overview,United Kingdom,K02000001,2020-11-21,462,56184
overview,United Kingdom,K02000001,2020-11-20,450,55722
overview,United Kingdom,K02000001,2020-11-19,461,55272
overview,United Kingdom,K02000001,2020-11-18,487,54811
overview,United Kingdom,K02000001,2020-11-17,438,54324
overview,United Kingdom,K02000001,2020-11-16,424,53886
overview,United Kingdom,K02000001,2020-11-15,451,53462
overview,United Kingdom,K02000001,2020-11-14,427,53011
overview,United Kingdom,K02000001,2020-11-13,432,52584
overview,United Kingdom,K02000001,2020-11-12,419,52152
overview,United Kingdom,K02000001,2020-11-11,387,51733
overview,United Kingdom,K02000001,2020-11-10,387,51346
overview,United Kingdom,K02000001,2020-11-09,480,50959
overview,United Kingdom,K02000001,2020-11-08,412,50479
overview,United Kingdom,K02000001,2020-11-07,390,50067
overview,United Kingdom,K02000001,2020-11-06,402,49677
overview,United Kingdom,K02000001,2020-11-05,375,49275
overview,United Kingdom,K02000001,2020-11-04,329,48900
overview,United Kingdom,K02000001,2020-11-03,361,48571
overview,United Kingdom,K02000001,2020-11-02,330,48210
overview,United Kingdom,K02000001,2020-11-01,358,47880
overview,United Kingdom,K02000001,2020-10-31,319,47522
overview,United Kingdom,K02000001,2020-10-30,338,47203
overview,United Kingdom,K02000001,2020-10-29,310,46865
overview,United Kingdom,K02000001,2020-10-28,283,46555
overview,United Kingdom,K02000001,2020-10-27,266,46272
overview,United Kingdom,K02000001,2020-10-26,277,46006
overview,United Kingdom,K02000001,2020-10-25,247,45729
overview,United Kingdom,K02000001,2020-10-24,213,45482
overview,United Kingdom,K02000001,2020-10-23,222,45269
overview,United Kingdom,K02000001,2020-10-22,234,45047
overview,United Kingdom,K02000001,2020-10-21,222,44813
overview,United Kingdom,K02000001,2020-10-20,194,44591
overview,United Kingdom,K02000001,2020-10-19,191,44397
overview,United Kingdom,K02000001,2020-10-18,159,44206
overview,United Kingdom,K02000001,2020-10-17,176,44047
overview,United Kingdom,K02000001,2020-10-16,147,43871
overview,United Kingdom,K02000001,2020-10-15,151,43724
overview,United Kingdom,K02000001,2020-10-14,115,43573
overview,United Kingdom,K02000001,2020-10-13,110,43458
overview,United Kingdom,K02000001,2020-10-12,112,43348
overview,United Kingdom,K02000001,2020-10-11,122,43236
overview,United Kingdom,K02000001,2020-10-10,103,43114
overview,United Kingdom,K02000001,2020-10-09,79,43011
overview,United Kingdom,K02000001,2020-10-08,92,42932
overview,United Kingdom,K02000001,2020-10-07,101,42840
overview,United Kingdom,K02000001,2020-10-06,70,42739
overview,United Kingdom,K02000001,2020-10-05,70,42669
overview,United Kingdom,K02000001,2020-10-04,60,42599
overview,United Kingdom,K02000001,2020-10-03,66,42539
overview,United Kingdom,K02000001,2020-10-02,68,42473
overview,United Kingdom,K02000001,2020-10-01,66,42405
overview,United Kingdom,K02000001,2020-09-30,57,42339
overview,United Kingdom,K02000001,2020-09-29,48,42282
overview,United Kingdom,K02000001,2020-09-28,54,42234
overview,United Kingdom,K02000001,2020-09-27,47,42180
overview,United Kingdom,K02000001,2020-09-26,39,42133
overview,United Kingdom,K02000001,2020-09-25,32,42094
overview,United Kingdom,K02000001,2020-09-24,35,42062
overview,United Kingdom,K02000001,2020-09-23,56,42027
overview,United Kingdom,K02000001,2020-09-22,39,41971
overview,United Kingdom,K02000001,2020-09-21,27,41932
overview,United Kingdom,K02000001,2020-09-20,31,41905
overview,United Kingdom,K02000001,2020-09-19,20,41874
overview,United Kingdom,K02000001,2020-09-18,23,41854
overview,United Kingdom,K02000001,2020-09-17,27,41831
overview,United Kingdom,K02000001,2020-09-16,26,41804
overview,United Kingdom,K02000001,2020-09-15,18,41778
overview,United Kingdom,K02000001,2020-09-14,21,41760
overview,United Kingdom,K02000001,2020-09-13,16,41739
overview,United Kingdom,K02000001,2020-09-12,18,41723
overview,United Kingdom,K02000001,2020-09-11,13,41705
overview,United Kingdom,K02000001,2020-09-10,13,41692
overview,United Kingdom,K02000001,2020-09-09,9,41679
overview,United Kingdom,K02000001,2020-09-08,9,41670
overview,United Kingdom,K02000001,2020-09-07,15,41661
overview,United Kingdom,K02000001,2020-09-06,8,41646
overview,United Kingdom,K02000001,2020-09-05,13,41638
overview,United Kingdom,K02000001,2020-09-04,7,41625
overview,United Kingdom,K02000001,2020-09-03,10,41618
overview,United Kingdom,K02000001,2020-09-02,9,41608
overview,United Kingdom,K02000001,2020-09-01,3,41599
overview,United Kingdom,K02000001,2020-08-31,9,41596
overview,United Kingdom,K02000001,2020-08-30,6,41587
overview,United Kingdom,K02000001,2020-08-29,5,41581
overview,United Kingdom,K02000001,2020-08-28,10,41576
overview,United Kingdom,K02000001,2020-08-27,8,41566
overview,United Kingdom,K02000001,2020-08-26,11,41558
overview,United Kingdom,K02000001,2020-08-25,12,41547
overview,United Kingdom,K02000001,2020-08-24,6,41535
overview,United Kingdom,K02000001,2020-08-23,14,41529
overview,United Kingdom,K02000001,2020-08-22,8,41515
overview,United Kingdom,K02000001,2020-08-21,7,41507
overview,United Kingdom,K02000001,2020-08-20,8,41500
overview,United Kingdom,K02000001,2020-08-19,3,41492
overview,United Kingdom,K02000001,2020-08-18,9,41489
overview,United Kingdom,K02000001,2020-08-17,12,41480
overview,United Kingdom,K02000001,2020-08-16,4,41468
overview,United Kingdom,K02000001,2020-08-15,12,41464
overview,United Kingdom,K02000001,2020-08-14,7,41452
overview,United Kingdom,K02000001,2020-08-13,9,41445
overview,United Kingdom,K02000001,2020-08-12,7,41436
overview,United Kingdom,K02000001,2020-08-11,10,41429
overview,United Kingdom,K02000001,2020-08-10,13,41419
overview,United Kingdom,K02000001,2020-08-09,8,41406
overview,United Kingdom,K02000001,2020-08-08,14,41398
overview,United Kingdom,K02000001,2020-08-07,13,41384
overview,United Kingdom,K02000001,2020-08-06,9,41371
overview,United Kingdom,K02000001,2020-08-05,6,41362
overview,United Kingdom,K02000001,2020-08-04,14,41356
overview,United Kingdom,K02000001,2020-08-03,15,41342
overview,United Kingdom,K02000001,2020-08-02,10,41327
overview,United Kingdom,K02000001,2020-08-01,11,41317
overview,United Kingdom,K02000001,2020-07-31,14,41306
overview,United Kingdom,K02000001,2020-07-30,10,41292
overview,United Kingdom,K02000001,2020-07-29,12,41282
overview,United Kingdom,K02000001,2020-07-28,12,41270
overview,United Kingdom,K02000001,2020-07-27,11,41258
overview,United Kingdom,K02000001,2020-07-26,16,41247
overview,United Kingdom,K02000001,2020-07-25,16,41231
overview,United Kingdom,K02000001,2020-07-24,7,41215
overview,United Kingdom,K02000001,2020-07-23,16,41208
overview,United Kingdom,K02000001,2020-07-22,17,41192
overview,United Kingdom,K02000001,2020-07-21,20,41175
overview,United Kingdom,K02000001,2020-07-20,12,41155
overview,United Kingdom,K02000001,2020-07-19,14,41143
overview,United Kingdom,K02000001,2020-07-18,15,41129
overview,United Kingdom,K02000001,2020-07-17,18,41114
overview,United Kingdom,K02000001,2020-07-16,13,41096
overview,United Kingdom,K02000001,2020-07-15,20,41083
overview,United Kingdom,K02000001,2020-07-14,21,41063
overview,United Kingdom,K02000001,2020-07-13,24,41042
overview,United Kingdom,K02000001,2020-07-12,13,41018
overview,United Kingdom,K02000001,2020-07-11,21,41005
overview,United Kingdom,K02000001,2020-07-10,21,40984
overview,United Kingdom,K02000001,2020-07-09,37,40963
overview,United Kingdom,K02000001,2020-07-08,24,40926
overview,United Kingdom,K02000001,2020-07-07,27,40902
overview,United Kingdom,K02000001,2020-07-06,36,40875
overview,United Kingdom,K02000001,2020-07-05,27,40839
overview,United Kingdom,K02000001,2020-07-04,33,40812
overview,United Kingdom,K02000001,2020-07-03,29,40779
overview,United Kingdom,K02000001,2020-07-02,43,40750
overview,United Kingdom,K02000001,2020-07-01,27,40707
overview,United Kingdom,K02000001,2020-06-30,47,40680
overview,United Kingdom,K02000001,2020-06-29,39,40633
overview,United Kingdom,K02000001,2020-06-28,45,40594
overview,United Kingdom,K02000001,2020-06-27,49,40549
overview,United Kingdom,K02000001,2020-06-26,41,40500
overview,United Kingdom,K02000001,2020-06-25,68,40459
overview,United Kingdom,K02000001,2020-06-24,74,40391
overview,United Kingdom,K02000001,2020-06-23,64,40317
overview,United Kingdom,K02000001,2020-06-22,64,40253
overview,United Kingdom,K02000001,2020-06-21,54,40189
overview,United Kingdom,K02000001,2020-06-20,60,40135
overview,United Kingdom,K02000001,2020-06-19,52,40075
overview,United Kingdom,K02000001,2020-06-18,61,40023
overview,United Kingdom,K02000001,2020-06-17,59,39962
overview,United Kingdom,K02000001,2020-06-16,84,39903
overview,United Kingdom,K02000001,2020-06-15,70,39819
overview,United Kingdom,K02000001,2020-06-14,87,39749
overview,United Kingdom,K02000001,2020-06-13,63,39662
overview,United Kingdom,K02000001,2020-06-12,79,39599
overview,United Kingdom,K02000001,2020-06-11,80,39520
overview,United Kingdom,K02000001,2020-06-10,109,39440
overview,United Kingdom,K02000001,2020-06-09,90,39331
overview,United Kingdom,K02000001,2020-06-08,123,39241
overview,United Kingdom,K02000001,2020-06-07,127,39118
overview,United Kingdom,K02000001,2020-06-06,111,38991
overview,United Kingdom,K02000001,2020-06-05,123,38880
overview,United Kingdom,K02000001,2020-06-04,135,38757
overview,United Kingdom,K02000001,2020-06-03,155,38622
overview,United Kingdom,K02000001,2020-06-02,169,38467
overview,United Kingdom,K02000001,2020-06-01,135,38298
overview,United Kingdom,K02000001,2020-05-31,126,38163
overview,United Kingdom,K02000001,2020-05-30,163,38037
overview,United Kingdom,K02000001,2020-05-29,186,37874
overview,United Kingdom,K02000001,2020-05-28,217,37688
overview,United Kingdom,K02000001,2020-05-27,197,37471
overview,United Kingdom,K02000001,2020-05-26,212,37274
overview,United Kingdom,K02000001,2020-05-25,201,37062
overview,United Kingdom,K02000001,2020-05-24,195,36861
overview,United Kingdom,K02000001,2020-05-23,218,36666
overview,United Kingdom,K02000001,2020-05-22,222,36448
overview,United Kingdom,K02000001,2020-05-21,237,36226
overview,United Kingdom,K02000001,2020-05-20,267,35989
overview,United Kingdom,K02000001,2020-05-19,275,35722
overview,United Kingdom,K02000001,2020-05-18,293,35447
overview,United Kingdom,K02000001,2020-05-17,267,35154
overview,United Kingdom,K02000001,2020-05-16,313,34887
overview,United Kingdom,K02000001,2020-05-15,312,34574
overview,United Kingdom,K02000001,2020-05-14,333,34262
overview,United Kingdom,K02000001,2020-05-13,317,33929
overview,United Kingdom,K02000001,2020-05-12,320,33612
overview,United Kingdom,K02000001,2020-05-11,308,33292
overview,United Kingdom,K02000001,2020-05-10,347,32984
overview,United Kingdom,K02000001,2020-05-09,378,32637
overview,United Kingdom,K02000001,2020-05-08,383,32259
overview,United Kingdom,K02000001,2020-05-07,461,31876
overview,United Kingdom,K02000001,2020-05-06,461,31415
overview,United Kingdom,K02000001,2020-05-05,464,30954
overview,United Kingdom,K02000001,2020-05-04,484,30490
overview,United Kingdom,K02000001,2020-05-03,448,30006
overview,United Kingdom,K02000001,2020-05-02,494,29558
overview,United Kingdom,K02000001,2020-05-01,568,29064
overview,United Kingdom,K02000001,2020-04-30,551,28496
overview,United Kingdom,K02000001,2020-04-29,570,27945
overview,United Kingdom,K02000001,2020-04-28,560,27375
overview,United Kingdom,K02000001,2020-04-27,595,26815
overview,United Kingdom,K02000001,2020-04-26,634,26220
overview,United Kingdom,K02000001,2020-04-25,646,25586
overview,United Kingdom,K02000001,2020-04-24,683,24940
overview,United Kingdom,K02000001,2020-04-23,675,24257
overview,United Kingdom,K02000001,2020-04-22,729,23582
overview,United Kingdom,K02000001,2020-04-21,742,22853
overview,United Kingdom,K02000001,2020-04-20,783,22111
overview,United Kingdom,K02000001,2020-04-19,765,21328
overview,United Kingdom,K02000001,2020-04-18,799,20563
overview,United Kingdom,K02000001,2020-04-17,819,19764
overview,United Kingdom,K02000001,2020-04-16,839,18945
overview,United Kingdom,K02000001,2020-04-15,879,18106
overview,United Kingdom,K02000001,2020-04-14,859,17227
overview,United Kingdom,K02000001,2020-04-13,893,16368
overview,United Kingdom,K02000001,2020-04-12,957,15475
overview,United Kingdom,K02000001,2020-04-11,956,14518
overview,United Kingdom,K02000001,2020-04-10,941,13562
overview,United Kingdom,K02000001,2020-04-09,999,12621
overview,United Kingdom,K02000001,2020-04-08,1073,11622
overview,United Kingdom,K02000001,2020-04-07,999,10549
overview,United Kingdom,K02000001,2020-04-06,892,9550
overview,United Kingdom,K02000001,2020-04-05,915,8658
overview,United Kingdom,K02000001,2020-04-04,905,7743
overview,United Kingdom,K02000001,2020-04-03,839,6838
overview,United Kingdom,K02000001,2020-04-02,806,5999
overview,United Kingdom,K02000001,2020-04-01,767,5193
overview,United Kingdom,K02000001,2020-03-31,661,4426
overview,United Kingdom,K02000001,2020-03-30,586,3765
overview,United Kingdom,K02000001,2020-03-29,507,3179
overview,United Kingdom,K02000001,2020-03-28,436,2672
overview,United Kingdom,K02000001,2020-03-27,398,2236
overview,United Kingdom,K02000001,2020-03-26,360,1838
overview,United Kingdom,K02000001,2020-03-25,302,1478
overview,United Kingdom,K02000001,2020-03-24,237,1176
overview,United Kingdom,K02000001,2020-03-23,186,939
overview,United Kingdom,K02000001,2020-03-22,165,753
overview,United Kingdom,K02000001,2020-03-21,131,588
overview,United Kingdom,K02000001,2020-03-20,109,457
overview,United Kingdom,K02000001,2020-03-19,74,348
overview,United Kingdom,K02000001,2020-03-18,68,274
overview,United Kingdom,K02000001,2020-03-17,52,206
overview,United Kingdom,K02000001,2020-03-16,46,154
overview,United Kingdom,K02000001,2020-03-15,32,108
overview,United Kingdom,K02000001,2020-03-14,22,76
overview,United Kingdom,K02000001,2020-03-13,16,54
overview,United Kingdom,K02000001,2020-03-12,13,38
overview,United Kingdom,K02000001,2020-03-11,8,25
overview,United Kingdom,K02000001,2020-03-10,3,17
overview,United Kingdom,K02000001,2020-03-09,5,14
overview,United Kingdom,K02000001,2020-03-08,3,9
overview,United Kingdom,K02000001,2020-03-07,0,6
overview,United Kingdom,K02000001,2020-03-06,0,6
overview,United Kingdom,K02000001,2020-03-05,3,6
overview,United Kingdom,K02000001,2020-03-04,0,3
overview,United Kingdom,K02000001,2020-03-03,2,3
overview,United Kingdom,K02000001,2020-03-02,1,1
overview,United Kingdom,K02000001,2020-03-01,0,
overview,United Kingdom,K02000001,2020-02-29,0,
